Revenue,Expenses,Profit
100000.0,80000.0,20000.0
120500.75,95000.5,25500.25
150000.0,110000.0,40000.0
175000.25,120000.75,55000.5
200000.0,140000.0,60000.0
225000.5,155000.25,70000.25
250000.0,175000.0,75000.0
275000.75,185000.5,90000.25
300000.0,205000.0,95000.0
325000.25,220000.75,105000.5
350000.0,240000.0,110000.0
375000.5,255000.25,120000.25
400000.0,270000.0,130000.0
425000.75,290000.5,135000.25
450000.0,310000.0,140000.0
475000.25,320000.75,155000.5
500000.0,340000.0,160000.0
525000.5,360000.25,165000.25
550000.0,375000.0,175000.0
575000.75,395000.5,180000.25
600000.0,410000.0,190000.0
625000.25,425000.75,200000.5
650000.0,445000.0,205000.0
675000.5,460000.25,215000.25
700000.0,480000.0,220000.0
725000.75,495000.5,230000.25
750000.0,510000.0,240000.0
775000.25,530000.75,245000.5
800000.0,550000.0,250000.0
825000.5,570000.25,255000.25
921042.36,758164.93,162877.43
950158.14,714738.5,235419.64
930483.59,896163.37,34320.22
920354.56,603674.79,316679.77
899139.59,638929.33,260210.26
938031.47,623232.14,314799.33
901577.76,785525.75,116052.01
981060.28,653586.23,327474.05
993640.98,723882.56,269758.42
892102.27,650660.45,241441.82
963551.88,622459.96,341091.92
917556.61,606423.8,311132.81
924407.8,786588.76,137819.04
986979.41,615600.37,371379.04
837431.31,634872.18,202559.13
840247.63,691679.31,148568.32
828538.22,840927.77,-12389.55
970708.47,602043.42,368665.05
961177.43,846521.82,114655.61
977252.13,601712.47,375539.66
996258.21,892231.62,104026.59
964852.75,724654.9,240197.85
905758.89,892331.16,13427.73
961592.61,769599.02,191993.59
845698.02,813956.98,31741.04
936986.18,582931.97,354054.21
850086.83,663326.3,186760.53
990317.06,609664.87,380652.19
916323.46,667726.27,248597.19
897565.84,609180.15,288385.69
871297.23,674934.45,196362.78
960490.9,706706.79,253784.11
904826.31,591168.67,313657.64
924475.94,798515.8,125960.14
828288.22,756978.48,71309.74
933086.21,657578.53,275507.68
932116.75,742671.86,189444.89
932963.45,601000.37,331963.08
990155.91,760062.34,230093.57
944318.55,876667.75,67650.8
887913.88,675127.75,212786.13
901480.59,790245.43,111235.16
947085.46,613493.29,333592.17
835539.46,806387.98,29151.48
941684.18,665504.01,276180.17
942361.63,630453.15,311908.48
861816.95,763549.27,98267.68
847562.1,576635.49,270926.61
880199.96,843550.21,36649.75
888649.38,571549.51,317099.87
